time,workers_share,capital,profit_rate
55.55555555555556,0.7365976273053563,0.26544864109721483,0.1499652741735063
55.65565565565566,0.7365972428138645,0.26544773197623633,0.1499660454625532
55.75575575575576,0.7365968670710377,0.26544684366726523,0.14996679913940564
55.85585585585586,0.736596499866155,0.2654459756627964,0.1499675356313771
55.95595595595596,0.7365961409904492,0.26544512745952026,0.149968255362101
56.05605605605606,0.7365957902371058,0.2654442985583236,0.1499689587515301
56.15615615615616,0.7365954474012634,0.2654434884642889,0.14996964621593573
56.25625625625626,0.7365951122800137,0.26544269668669457,0.1499703181679075
56.35635635635636,0.7365947846724015,0.265441922739015,0.14997097501635276
56.45645645645646,0.7365944643794243,0.26544116613892066,0.14997161716649582
56.55655655655656,0.736594151204033,0.2654404264082777,0.1499722450198776
56.65665665665666,0.7365938449511316,0.2654397030731484,0.14997285897435508
56.75675675675676,0.7365935454275767,0.26543899566379087,0.14997345942410095
56.85685685685686,0.7365932524421783,0.26543830371465926,0.14997404675960296
56.95695695695696,0.7365929658056993,0.2654376267644035,0.14997462136766365
57.05705705705706,0.7365926853308558,0.2654369643558697,0.14997518363139972
57.15715715715716,0.7365924108323166,0.2654363160360997,0.14997573393024183
57.25725725725726,0.736592142126704,0.26543568135633133,0.14997627263993402
57.35735735735736,0.7365918790325929,0.2654350598719984,0.14997680013253356
57.45745745745746,0.7365916213705116,0.26543445114273057,0.1499773167764103
57.55755755755756,0.7365913690165439,0.2654338548968952,0.14997782280877575
57.65765765765766,0.7365911219445167,0.2654332711335127,0.14997831824990365
57.75775775775776,0.7365908800781836,0.26543269967640754,0.1499788032504813
57.85785785785786,0.7365906433400401,0.26543214034511514,0.14997927796441746
57.95795795795796,0.7365904116526911,0.26543159295927415,0.14997974254548768
58.05805805805806,0.7365901849388515,0.2654310573386262,0.14998019714733402
58.15815815815816,0.7365899631213461,0.265430533303016,0.14998064192346483
58.25825825825826,0.736589746123109,0.26543002067239113,0.14998107702725488
58.35835835835836,0.7365895338671846,0.2654295192668023,0.1499815026119452
58.45845845845846,0.7365893262767267,0.2654290289064032,0.14998191883064277
58.55855855855856,0.7365891232749991,0.2654285494114505,0.1499823258363206
58.65865865865866,0.7365889247853753,0.26542808060230405,0.14998272378181776
58.75875875875876,0.7365887307313383,0.26542762229942646,0.149983112819839
58.85885885885886,0.7365885410364813,0.2654271743233836,0.14998349310295478
58.95895895895896,0.7365883556245071,0.26542673649484416,0.14998386478360104
59.05905905905906,0.736588174419228,0.26542630863458005,0.1499842280140795
59.15915915915916,0.7365879973445664,0.265425890563466,0.1499845829465572
59.25925925925926,0.7365878243245544,0.2654254821024799,0.14998492973306632
59.35935935935936,0.7365876552833338,0.26542508307270263,0.14998526852550442
59.45945945945946,0.7365874901451561,0.26542469329531804,0.14998559947563433
59.55955955955956,0.7365873288343828,0.265424312591613,0.14998592273508377
59.65965965965966,0.736587171275485,0.2654239407829774,0.14998623845534542
59.75975975975976,0.7365870173930434,0.2654235776909042,0.14998654678777706
59.85985985985987,0.7365868671117489,0.2654232231369894,0.149986847883601
59.95995995995997,0.7365867203564017,0.2654228769429319,0.1499871418939046
60.06006006006007,0.7365865770519121,0.2654225389305337,0.14998742896963962
60.16016016016017,0.7365864371233001,0.26542220892169976,0.14998770926162253
60.26026026026027,0.7365863004956952,0.2654218867384382,0.1499879829205344
60.36036036036037,0.736586167094337,0.26542157220286,0.14998825009692035
60.46046046046047,0.7365860368445748,0.2654212651371792,0.14998851094119042
60.56056056056057,0.7365859096718675,0.26542096536371285,0.1499887656036184
60.66066066066067,0.736585785501784,0.2654206727048811,0.14998901423434285
60.76076076076077,0.7365856642600027,0.2654203869832071,0.14998925698336601
60.86086086086087,0.7365855458723121,0.2654201080213168,0.1499894940005545
60.96096096096097,0.73658543026461,0.26541983564193955,0.14998972543563888
61.06106106106107,0.7365853173629044,0.26541956966790736,0.1499899514382138
61.16116116116117,0.7365852070933129,0.2654193099221555,0.14999017215773774
61.26126126126127,0.7365850993820628,0.26541905622772216,0.14999038774353285
61.36136136136137,0.7365849941554914,0.2654188084077485,0.14999059834478545
61.46146146146147,0.7365848913400455,0.26541856628547883,0.14999080411054533
61.56156156156157,0.7365847908622816,0.2654183296842603,0.14999100518972625
61.66166166166167,0.7365846926488663,0.26541809842754327,0.1499912017311053
61.76176176176177,0.7365845966265758,0.26541787233888103,0.14999139388332333
61.86186186186187,0.736584502722296,0.26541765124192984,0.1499915817948848
61.96196196196197,0.7365844108630227,0.26541743496044906,0.1499917656141575
62.06206206206207,0.7365843209758614,0.26541722331830103,0.1499919454893729
62.16216216216217,0.7365842329880272,0.26541701613945107,0.14999212156862562
